[[  2.58000000e-01   1.47700000e+01   1.99000000e+00 ...,   2.22000000e+01
    9.30000000e+00   1.36900000e+07]
 [  3.04000000e-01   2.59100000e+01   1.84000000e+00 ...,   3.11400000e+00
    1.81000000e+00   1.19700000e+07]
 [             nan   3.43300000e+01   6.72000000e+00 ...,   1.94300000e+00
    3.44000000e+00   7.88000000e+06]
 ..., 
 [  3.31000000e-01   1.53400000e+01   3.30000000e-01 ...,   2.90000000e+01
    2.90000000e+01   1.25200000e+07]
 [             nan   2.42100000e+01   5.40000000e+00 ...,   3.10000000e+00
    3.80000000e+00   8.12000000e+06]
 [  1.51100000e+01   8.14000000e+00   1.53000000e+00 ...,   5.50000000e+00
    4.38000000e+01   2.03400000e+07]]