,Feature,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior 
0,DE Ratio,1.0,-0.0338168257688378,-0.022460617660471315,0.10804001658347734,-0.007493995686205362,-0.0028451859272991768,-0.11387366606994927,0.0829231520953596,0.029696853970794863,0.15924701972152466,0.10976156011489821,0.05911806836641758,0.01810249404097452,-0.008353060585646908,-0.0098533162712363,-0.005339829814749568,0.028572740782019067,-0.012073221912389043,0.039253134724188336,0.010664864274243013,-0.029107084736623073,-0.010493508643897248,0.157144976627013,-0.013782025467733819,0.15106676238788413,0.03786486227627251,0.03399760527994771,0.17044833110981913,-0.0066267624745417015,-0.05305708805449976,-0.04314119855410954,0.13544040807935384,-0.02927724574173045,0.009088821276861775,0.1343917950603444
1,Trailing P/E,-0.0338168257688378,1.0,0.02569073618332873,0.028944970598834174,-0.1132061406435336,-0.029674314111939614,-0.06288246100493598,-0.060652242464541595,-0.08518541637648787,-0.03814718971526084,-0.0477400850757315,0.0899963482982794,0.011096215149681177,-0.012652801461194203,0.07470904340416776,-0.0038527080975881756,-0.08059719128936747,-0.0010922369076289944,-0.10933155927282147,-0.04171435270953408,0.004793783218303587,0.008960786152432858,-0.023406265103317038,-0.0032072719811129737,-0.035771587393641606,0.041940625020984564,-0.05619332694784697,-0.03980812997490315,0.029673262850186285,0.04632589913938947,0.033187958855197916,-0.043031785783905284,0.02733566750320588,0.0589577794930166,-0.04343635749270778
2,Price/Sales,-0.022460617660471322,0.025690736183328722,1.0,0.01766484758994781,0.04656351575814009,0.08245043103824141,0.0599363443674066,0.006807852412833168,-0.08797615205147159,-0.023316432646234817,-0.025770665722722477,0.10262287733729858,-0.004475591183033654,0.5485008880153609,0.021987376622075883,-0.002907456653646949,-0.04468660410911493,-0.0004996297670064201,-0.03687183683757745,-0.011743901859216574,-0.003933159468862932,0.06409085152965015,-0.013095755025348939,-0.004626330824227967,-0.020769868947053714,0.08597112596689235,-0.030274559226972798,-0.019700670650791192,0.003274067585492408,0.08098000557278968,-0.06976823887351866,0.01566908372546125,0.025305658365148705,0.06088522533137436,0.015016070293526966
3,Price/Book,0.1080400165834773,0.028944970598834177,0.017664847589947814,1.0,0.0073735776499259595,0.006175912337634489,0.13381298810990008,0.2240464485579795,-0.017214238396770058,0.0009930481967551834,-0.008263244481113409,0.013271051477754342,-0.0014449223622838132,-0.0002737749889442969,0.02643901166557373,-0.0016331073013856124,-0.027155428795353844,-0.0017666392407088324,-0.015098743952259228,-0.007847601949745053,-0.0028599980777491377,-0.0014855238289415145,-0.024937443622944838,-0.0036866887576573744,-0.03214319721668511,0.003409262005984402,-0.06349959991159874,-0.01674448753420485,-0.005414836461496585,0.010206656046021629,-0.0024517899700564954,-0.026955381262558316,0.007840582541950289,0.010598656980995578,-0.026710060043613808
4,Profit Margin,-0.007493995686205365,-0.11320614064353361,0.04656351575814009,0.007373577649925957,1.0,0.11827409192393633,0.1774652518524301,0.10672531380605733,-0.23987699628314058,0.0489286951124578,0.04756449428453558,-0.01732408840028143,-0.006755417630963979,-0.020981156140673658,-0.023161627927266323,-0.01348666095508523,0.009073970543994739,-0.002699700761394861,0.13367676362414363,0.047811400551335294,0.022121272493959586,0.1074444075414751,0.08311482657884668,-0.016481415282968388,0.07539750441182994,0.05595718686373114,0.020491490643501333,0.0334390591067614,0.005378010047984794,-0.021468517522502065,-0.059886155740765515,0.09429880391309901,-0.046128692158566784,-0.022292807839168094,0.0947614051041197
5,Operating Margin,-0.002845185927299181,-0.029674314111939607,0.08245043103824144,0.006175912337634486,0.11827409192393636,1.0,0.07377268531011215,0.03271885458283224,-0.07432117870776557,-0.0020885869198427384,-0.0046794458063545335,-0.024787719770366503,-0.0009204130877559405,0.11713282124819617,-0.014780938942273086,-0.0035557832897835863,-0.0036503274766230428,-0.0023874952875237326,0.012574700904106348,0.006565111483812682,-0.004849186485655244,0.02278713689957192,0.025350849569381804,-0.00297427727755151,0.017503777548589748,0.011645779180961395,-0.0004678543048743207,0.0006122842775657838,-0.004117851037706623,-0.008585267175898498,-0.008958246374069771,0.015128410011395758,0.007167273447460901,0.037649021048861295,0.014575087801510107
6,Return on Assets,-0.11387366606994928,-0.06288246100493597,0.059936344367406615,0.13381298810990008,0.1774652518524301,0.07377268531011213,1.0,0.25203723505588627,-0.09493067232219841,0.0037889760189938125,-0.060655563604990075,-0.028281694127535985,-0.01845969323901844,-0.009201529495118817,-0.03943640820852116,-0.013490255414168352,-0.07698349057953176,-0.008805678882692434,0.021244456855146733,0.0028643025012683493,0.00272398824918538,0.007190443468800845,-0.14404882360889099,-0.023742479631348696,-0.20576562584841573,0.10848010668943207,-0.1410381492756753,-0.010908854550437101,0.011540020405771916,0.08469944568617029,0.05314495539278851,-0.07575555445326776,0.02166149569820366,0.10414833812674099,-0.0803966889781949
7,Return on Equity,0.08292315209535961,-0.06065224246454161,0.006807852412833171,0.22404644855797948,0.10672531380605732,0.03271885458283224,0.25203723505588627,1.0,0.0070286877795128775,-0.003372436092074745,-0.00716660598164113,-0.017772401387929005,0.01570014624353886,-0.00681626449334455,-0.014702934642183963,-0.0009578320685926995,-0.01719049707054999,-0.0055406674695141316,0.03753569185598568,0.009989817618159922,-0.007581006553759645,-0.0014105743713515838,-0.029417776924773716,-0.007788473538539002,-0.02925608575346594,-0.0034633564538791703,-0.08901336842602137,0.002876143892320629,-0.0035890569595899272,0.03362075701488667,-0.013762422834802114,0.055910743541640544,0.03599483487744876,0.04972943437288627,0.055930213008620104
8,Revenue Per Share,0.029696853970794867,-0.08518541637648788,-0.08797615205147159,-0.01721423839677005,-0.23987699628314055,-0.07432117870776557,-0.09493067232219839,0.007028687779512877,1.0,0.040158341095797925,0.056550681837180344,-0.06316055856050583,-0.01964791357429897,-0.022384552283111047,0.010819249627317321,-0.01092649991965109,0.11430005084903183,-0.0010497282168555585,0.13773609439074705,0.3790019577693827,-0.00458104973807582,-0.014609086687439226,-0.0049140179818642875,-0.004997562358115339,0.003920888159436202,-0.06262200498079915,0.5313649516529093,0.04790619729722148,-0.029957452895707854,-0.0030680492530615207,0.003240456193820141,-0.07180492044474837,0.021219525730966013,0.04631010245492015,-0.07100087551569388
9,Market Cap,0.1592470197215247,-0.03814718971526085,-0.023316432646234814,0.0009930481967551832,0.0489286951124578,-0.002088586919842736,0.0037889760189938108,-0.003372436092074743,0.040158341095797925,1.0,0.9034471177641886,-0.033116085369363966,-0.00723062822206909,-0.013194048830834323,-0.033012991400319665,0.014062231382545122,0.7807213550300284,0.029927060805133177,0.7958872449192449,0.028278367095027502,-0.026222869462652402,-0.014996330588979116,0.249538948486741,-0.008330057525384094,0.39624717003801296,0.05594651102262056,0.09465662002193904,0.5167758910317664,-0.04221665299920702,-0.09985445603401799,-0.23535444207738157,0.28033454570097266,-0.22904663620595087,-0.23278308738162556,0.2831404977734689
10,Enterprise Value,0.1097615601148982,-0.0477400850757315,-0.02577066572272248,-0.008263244481113409,0.04756449428453558,-0.004679445806354533,-0.06065556360499008,-0.0071666059816411255,0.05655068183718034,0.9034471177641887,1.0,-0.04755209091613081,-0.010166943901649924,-0.011821340328204628,-0.03214749922806738,0.03911720295148154,0.7786692935258083,0.026914275865138584,0.7471233345075423,0.025773783875126022,-0.023347479442703243,-0.008503304338879676,0.2694507858110006,-0.005027209925218197,0.5219837681293921,0.02880808143242662,0.09013188415214915,0.4421209802507958,-0.04165244048251103,-0.09880113622361997,-0.2165389162158583,0.2947907269907769,-0.1974859930027079,-0.2078709864550734,0.2953418818323936
11,Forward P/E,0.05911806836641757,0.08999634829827942,0.1026228773372986,0.01327105147775434,-0.017324088400281427,-0.024787719770366506,-0.02828169412753598,-0.017772401387929,-0.06316055856050584,-0.03311608536936397,-0.04755209091613081,1.0,0.05848126349514544,0.1086560026613887,0.023105024654566823,0.0007564555717868811,-0.06886355448214312,0.004326483105937989,-0.06565954949735332,-0.025899752037970084,-0.0066898504703459686,-0.006744910589563714,-0.043345287970225514,0.006085077808380018,-0.056342157254625776,0.009936194315154715,-0.04146681958196385,-0.002248503742710785,-0.01838615244934097,0.06624763516284642,-0.05709934323727042,-0.002760716900766005,0.02926430204044974,0.049124162468795605,-0.003619907538945875
12,PEG Ratio,0.01810249404097452,0.011096215149681178,-0.004475591183033654,-0.0014449223622838134,-0.006755417630963979,-0.0009204130877559394,-0.018459693239018436,0.015700146243538864,-0.019647913574298966,-0.007230628222069091,-0.010166943901649923,0.058481263495145444,1.0,0.00259906272340989,0.018067712259712206,-0.0010748152748434338,-0.009285993932690719,-0.001504525437955664,-0.010089880494756948,-0.00952182924857197,-0.0014839638824924945,-0.001209632120641419,-0.007070305914923227,0.001646496768528746,-0.009836587853347643,-0.00836841308827961,-0.01679390306652555,0.010107670559594167,-0.006327809144037113,-0.01654891852211766,-0.008537296939705188,0.014971745395373834,0.007392279175637085,0.01877130370541453,0.014298077941729187
13,Enterprise Value/Revenue,-0.008353060585646905,-0.012652801461194199,0.5485008880153609,-0.00027377498894429675,-0.020981156140673668,0.11713282124819617,-0.009201529495118814,-0.006816264493344551,-0.02238455228311105,-0.013194048830834321,-0.011821340328204628,0.10865600266138874,0.0025990627234098907,1.0,-0.005031288531490707,-0.00048814890014129434,-0.014012716975400902,-0.0010574883267476139,-0.013698863286066995,-0.003321380028778694,-0.00542414176896634,0.007874001590834583,-0.004503550602906533,-0.001204660298488421,-0.00559061745352019,0.004061119790232335,-0.00632431573466352,-0.00764315728669432,-0.00485969361192634,0.09777359257234358,-0.02269294815652987,-0.009494592573183693,0.023015508357727144,0.05158056233485303,-0.00942466113471654
14,Enterprise Value/EBITDA,-0.0098533162712363,0.07470904340416777,0.02198737662207589,0.02643901166557373,-0.02316162792726633,-0.014780938942273086,-0.039436408208521165,-0.014702934642183968,0.010819249627317314,-0.033012991400319665,-0.03214749922806738,0.023105024654566823,0.018067712259712203,-0.005031288531490708,1.0,-0.0030687911834238746,-0.041947315260442576,-0.007822081647677446,-0.044166773567891,-0.01272058227927747,0.0060678531244565265,0.010047075884617236,-0.02953990768130633,-0.0024241505973632577,-0.031763023645121936,0.02649604204561452,-0.041465812417384625,-0.022508509233363658,0.0064609627160659286,0.047516762519590985,-0.07680580754482728,-0.022257952666306983,0.01040757852733501,0.054466246969824036,-0.023134896190782336
15,Revenue,-0.005339829814749569,-0.0038527080975881748,-0.002907456653646949,-0.0016331073013856124,-0.013486660955085224,-0.003555783289783586,-0.013490255414168349,-0.0009578320685926999,-0.01092649991965109,0.014062231382545122,0.03911720295148156,0.0007564555717868814,-0.0010748152748434343,-0.0004881489001412943,-0.0030687911834238754,1.0,0.016659764273851584,-0.0005608630053819554,0.019177898081518593,0.0017182889808129206,-0.0003277185369477846,-0.00075488195766981,0.0008890853075987553,-0.0006044721781155564,0.02775823241915214,-0.00779923706205328,0.0058167875957728455,-0.004086966485653432,-0.0023830771358933807,-0.006611346527916259,-0.007138393812875115,-0.0019271516002934308,-0.002774586368559719,-0.007420763962430804,-0.0027209805213517404
16,Gross Profit,0.028572740782019077,-0.08059719128936749,-0.044686604109114916,-0.027155428795353834,0.009073970543994737,-0.0036503274766230423,-0.07698349057953174,-0.017190497070549992,0.1143000508490318,0.7807213550300283,0.778669293525808,-0.06886355448214312,-0.009285993932690719,-0.014012716975400899,-0.04194731526044259,0.016659764273851574,1.0,0.00871026098076204,0.8208109942239521,0.016862730566327297,-0.021869696612507573,-0.017767593376692686,0.3968223875561718,-0.000921979350721954,0.5167765560017228,-0.029795341912137122,0.07641460740572993,0.3895495931329145,-0.04105411804322542,-0.07137009003803624,-0.2062512519500652,0.2753938200879566,-0.18164983656244807,-0.18758751977028512,0.2824583675326119
17,EBITDA,-0.012073221912389038,-0.001092236907628995,-0.0004996297670064213,-0.0017666392407088317,-0.0026997007613948605,-0.0023874952875237326,-0.008805678882692436,-0.005540667469514132,-0.0010497282168555585,0.02992706080513319,0.026914275865138584,0.004326483105937988,-0.001504525437955664,-0.0010574883267476139,-0.00782208164767745,-0.0005608630053819556,0.008710260980762047,1.0,0.008440421091832144,-0.0029933803256939366,-0.0052769996379083,-0.0009920093045294761,0.0004886257989050268,-0.0015408111178108871,0.00322150681360055,-0.0016390156126114268,-0.009530094651208031,-0.0023042486104080224,-0.0019759114914344143,0.010668887443204616,-0.023882393335520634,0.03436574254828143,-0.004153490389519486,-0.013127641617815189,0.038902957192398314
18,Net Income Avl to Common ,0.039253134724188336,-0.10933155927282147,-0.036871836837577436,-0.015098743952259226,0.13367676362414369,0.012574700904106345,0.02124445685514673,0.03753569185598569,0.13773609439074705,0.7958872449192449,0.7471233345075423,-0.06565954949735334,-0.010089880494756948,-0.01369886328606699,-0.04416677356789101,0.01917789808151859,0.8208109942239519,0.008440421091832141,1.0,0.15560442932316274,-0.02837982778765395,0.005719774021848353,0.26270085850547376,-0.010465010689575465,0.3615798666061709,-0.02630735141796654,0.14129175967952223,0.4546762294359516,-0.02930050561125789,-0.08372265861003625,-0.21625398139945937,0.3131555658066622,-0.19863508436439534,-0.17351926058866754,0.3165351238117767
19,Diluted EPS,0.010664864274243015,-0.04171435270953409,-0.011743901859216574,-0.007847601949745051,0.0478114005513353,0.006565111483812681,0.0028643025012683506,0.009989817618159924,0.37900195776938267,0.02827836709502751,0.025773783875126022,-0.025899752037970087,-0.009521829248571968,-0.0033213800287786944,-0.012720582279277467,0.0017182889808129208,0.016862730566327297,-0.0029933803256939357,0.1556044293231627,1.0,0.000768747596596459,0.032481524046081345,0.029031702673559145,-0.0034463877633482782,0.025908687636480368,-0.0088814601276377,0.5349152512159365,0.03772270328993168,-0.008605486795259005,-0.023814297762036755,-0.09484808436889713,-0.01568247484585837,-0.022267873870535825,-0.008366431227898503,-0.01531779087699806
20,Earnings Growth,-0.029107084736623073,0.004793783218303584,-0.0039331594688629306,-0.0028599980777491377,0.022121272493959586,-0.0048491864856552444,0.002723988249185379,-0.007581006553759645,-0.004581049738075823,-0.02622286946265241,-0.023347479442703246,-0.0066898504703459686,-0.0014839638824924945,-0.005424141768966341,0.006067853124456528,-0.0003277185369477842,-0.021869696612507573,-0.0052769996379083,-0.02837982778765395,0.000768747596596458,1.0,0.0066688715056015795,-0.012705580012788703,0.0027302891855269158,-0.016116944181747556,0.008234111688101935,0.0032423638331076587,-0.0159299129923961,0.00017615325905990812,0.019773485539316092,0.008951251880442913,-0.024767452111982134,6.430865375732786e-05,0.015705429299309202,-0.025964494720669452
21,Revenue Growth,-0.01049350864389725,0.008960786152432855,0.06409085152965016,-0.0014855238289415143,0.10744440754147509,0.022787136899571916,0.007190443468800848,-0.0014105743713515864,-0.014609086687439234,-0.014996330588979116,-0.008503304338879676,-0.006744910589563715,-0.0012096321206414194,0.007874001590834585,0.010047075884617231,-0.0007548819576698101,-0.017767593376692682,-0.0009920093045294753,0.005719774021848356,0.03248152404608135,0.0066688715056015795,1.0,-0.00047534017620819776,-0.0010855978842144527,0.0030596627350457056,0.006732358655496017,-0.005113790734853445,-0.004555963233581869,0.0038877662481300616,-0.00023100864879751975,-0.03077269147247769,0.004989973137124862,-0.010951117969165645,0.02116090843625348,0.0032783843981438136
22,Total Cash,0.15714497662701296,-0.023406265103317045,-0.013095755025348935,-0.024937443622944838,0.0831148265788467,0.025350849569381804,-0.14404882360889099,-0.029417776924773716,-0.0049140179818642875,0.24953894848674094,0.2694507858110006,-0.04334528797022551,-0.007070305914923226,-0.004503550602906531,-0.02953990768130633,0.0008890853075987547,0.3968223875561716,0.0004886257989050275,0.2627008585054738,0.029031702673559156,-0.012705580012788703,-0.0004753401762081979,1.0,-0.0061158969630187325,0.8556097546325557,-0.03276919083905449,0.1583615824446756,0.17889059480094968,0.003480775744949024,-0.05010870649487431,-0.0769079974877227,0.188193037706612,-0.10963176178442945,-0.07114623828601793,0.19454450937789247
23,Total Cash Per Share,-0.013782025467733819,-0.003207271981112974,-0.004626330824227967,-0.003686688757657374,-0.016481415282968388,-0.0029742772775515104,-0.0237424796313487,-0.007788473538539006,-0.004997562358115338,-0.008330057525384096,-0.005027209925218198,0.006085077808380017,0.001646496768528746,-0.0012046602984884215,-0.0024241505973632586,-0.0006044721781155563,-0.0009219793507219518,-0.0015408111178108871,-0.010465010689575465,-0.0034463877633482782,0.002730289185526914,-0.0010855978842144527,-0.0061158969630187325,1.0,-0.004728307347374417,-0.008999045673721381,-0.003484616079930231,-0.0074450403268490435,-0.007839225931363228,-0.006150096473323034,-0.004698634445029799,-0.0019521536425988312,0.02183508837106731,-0.009684230218165958,-0.002345199825951825
24,Total Debt,0.1510667623878841,-0.0357715873936416,-0.020769868947053714,-0.03214319721668511,0.07539750441182992,0.017503777548589745,-0.20576562584841568,-0.02925608575346594,0.0039208881594362055,0.3962471700380131,0.5219837681293922,-0.05634215725462577,-0.009836587853347643,-0.005590617453520191,-0.031763023645121936,0.027758232419152144,0.5167765560017227,0.003221506813600549,0.36157986660617086,0.02590868763648036,-0.016116944181747556,0.003059662735045705,0.8556097546325561,-0.004728307347374417,1.0,0.004844010739593399,0.11518252636937606,0.2607486816650444,-0.004087385522002333,-0.07621688322457769,-0.11244880672340034,0.3046231609161347,-0.11425821006061196,-0.08921102045016811,0.311557202805454
25,Current Ratio,0.037864862276272504,0.04194062502098456,0.08597112596689237,0.0034092620059844006,0.05595718686373115,0.011645779180961395,0.10848010668943207,-0.003463356453879172,-0.06262200498079913,0.05594651102262051,0.028808081432426604,0.009936194315154719,-0.00836841308827961,0.0040611197902323355,0.026496042045614523,-0.00779923706205328,-0.02979534191213713,-0.0016390156126114277,-0.026307351417966546,-0.0088814601276377,0.008234111688101935,0.006732358655496018,-0.032769190839054496,-0.008999045673721383,0.004844010739593396,1.0,-0.03236245084044092,0.0590202259484995,0.017415793672977593,0.03346463488874855,0.03225480299721957,0.0175071469213836,0.02350494902138415,0.07372580805251423,0.022532187686137347
26,Book Value Per Share,0.03399760527994771,-0.05619332694784695,-0.0302745592269728,-0.06349959991159874,0.020491490643501333,-0.00046785430487432286,-0.1410381492756753,-0.08901336842602137,0.5313649516529092,0.09465662002193903,0.09013188415214915,-0.041466819581963854,-0.016793903066525555,-0.00632431573466352,-0.04146581241738463,0.005816787595772849,0.07641460740572992,-0.009530094651208031,0.14129175967952226,0.5349152512159365,0.0032423638331076604,-0.005113790734853446,0.15836158244467557,-0.0034846160799302302,0.11518252636937606,-0.03236245084044092,1.0,0.09214692478169392,-0.016000708136102163,-0.043970052716091716,-0.05386620620772675,-0.1001941610975464,-0.04280139644871594,-0.06255938813763692,-0.09748278383452301
27,Cash Flow,0.17044833110981916,-0.03980812997490315,-0.019700670650791192,-0.01674448753420485,0.0334390591067614,0.000612284277565782,-0.010908854550437106,0.0028761438923206283,0.04790619729722148,0.5167758910317664,0.44212098025079594,-0.0022485037427107833,0.010107670559594169,-0.00764315728669432,-0.022508509233363658,-0.0040869664856534324,0.38954959313291454,-0.0023042486104080232,0.4546762294359516,0.037722703289931686,-0.015929912992396104,-0.004555963233581871,0.17889059480094965,-0.007445040326849043,0.2607486816650443,0.05902022594849948,0.0921469247816939,1.0,-0.01848277104791038,-0.057388648467714694,-0.09522470442446238,0.19524359471594016,-0.13444026056246894,-0.11291116519278906,0.17934995057243872
28,Beta,-0.006626762474541704,0.029673262850186278,0.003274067585492408,-0.005414836461496586,0.005378010047984791,-0.004117851037706623,0.01154002040577192,-0.0035890569595899246,-0.029957452895707858,-0.042216652999207016,-0.04165244048251103,-0.018386152449340974,-0.006327809144037112,-0.004859693611926339,0.006460962716065929,-0.00238307713589338,-0.04105411804322542,-0.0019759114914344143,-0.029300505611257896,-0.008605486795259003,0.00017615325905990717,0.0038877662481300633,0.003480775744949025,-0.007839225931363226,-0.004087385522002333,0.01741579367297759,-0.016000708136102163,-0.01848277104791038,1.0,0.009998045333532712,0.03662541028576801,0.02976735965239099,0.012087759484053726,0.05811121731682934,0.0290479153017975
29,Held by Insiders,-0.05305708805449976,0.046325899139389476,0.08098000557278967,0.01020665604602163,-0.021468517522502062,-0.008585267175898498,0.08469944568617029,0.03362075701488666,-0.0030680492530615255,-0.09985445603401799,-0.09880113622361998,0.06624763516284643,-0.01654891852211766,0.09777359257234358,0.04751676251959097,-0.006611346527916259,-0.07137009003803625,0.010668887443204612,-0.08372265861003625,-0.02381429776203675,0.019773485539316096,-0.00023100864879751858,-0.05010870649487429,-0.006150096473323032,-0.07621688322457769,0.03346463488874855,-0.043970052716091716,-0.05738864846771469,0.009998045333532709,1.0,-0.2302177815200151,-0.054945941358545775,0.23743706350895827,0.2745239030144092,-0.054397076293248935
30,Held by Institutions,-0.04314119855410954,0.033187958855197916,-0.06976823887351866,-0.0024517899700564998,-0.059886155740765515,-0.008958246374069771,0.05314495539278852,-0.013762422834802111,0.003240456193820146,-0.23535444207738154,-0.2165389162158583,-0.057099343237270436,-0.00853729693970519,-0.02269294815652987,-0.07680580754482727,-0.007138393812875117,-0.20625125195006522,-0.02388239333552063,-0.2162539813994594,-0.09484808436889712,0.008951251880442912,-0.030772691472477687,-0.0769079974877227,-0.004698634445029798,-0.11244880672340034,0.03225480299721958,-0.05386620620772674,-0.09522470442446239,0.036625410285768004,-0.23021778152001512,1.0,-0.1508894189956253,0.08147094960975812,0.15043709422482804,-0.15142231672878745
31,Shares Short (as of,0.13544040807935384,-0.04303178578390528,0.015669083725461254,-0.026955381262558316,0.09429880391309903,0.015128410011395758,-0.07575555445326776,0.05591074354164054,-0.07180492044474837,0.2803345457009727,0.29479072699077696,-0.002760716900766006,0.014971745395373826,-0.009494592573183691,-0.02225795266630699,-0.00192715160029343,0.2753938200879566,0.034365742548281446,0.31315556580666226,-0.015682474845858375,-0.02476745211198213,0.00498997313712486,0.188193037706612,-0.0019521536425988306,0.3046231609161347,0.017507146921383592,-0.10019416109754639,0.1952435947159402,0.02976735965239098,-0.05494594135854579,-0.1508894189956253,1.0,0.031608061187986695,0.09858695369978435,0.9786029513847423
32,Short Ratio,-0.029277245741730448,0.02733566750320588,0.025305658365148708,0.007840582541950289,-0.0461286921585668,0.007167273447460901,0.021661495698203668,0.03599483487744878,0.021219525730966016,-0.2290466362059509,-0.1974859930027079,0.02926430204044974,0.0073922791756370855,0.02301550835772715,0.010407578527335018,-0.00277458636855972,-0.18164983656244812,-0.004153490389519483,-0.19863508436439534,-0.022267873870535825,6.430865375732842e-05,-0.010951117969165647,-0.10963176178442943,0.021835088371067308,-0.11425821006061194,0.023504949021384145,-0.04280139644871594,-0.13444026056246897,0.012087759484053724,0.2374370635089583,0.08147094960975812,0.031608061187986695,1.0,0.5590205429865484,0.019100000240819915
33,Short % of Float,0.009088821276861782,0.0589577794930166,0.060885225331374374,0.010598656980995576,-0.0222928078391681,0.0376490210488613,0.10414833812674096,0.049729434372886294,0.04631010245492015,-0.23278308738162556,-0.2078709864550734,0.049124162468795605,0.018771303705414532,0.05158056233485303,0.05446624696982403,-0.007420763962430805,-0.18758751977028507,-0.01312764161781519,-0.17351926058866757,-0.008366431227898506,0.01570542929930921,0.02116090843625348,-0.07114623828601795,-0.009684230218165954,-0.08921102045016813,0.07372580805251425,-0.06255938813763692,-0.11291116519278906,0.05811121731682933,0.2745239030144092,0.1504370942248281,0.09858695369978437,0.5590205429865482,1.0,0.08669466526505337
34,Shares Short (prior ,0.1343917950603444,-0.04343635749270776,0.015016070293526971,-0.026710060043613808,0.09476140510411972,0.014575087801510109,-0.08039668897819491,0.055930213008620104,-0.07100087551569387,0.2831404977734689,0.2953418818323936,-0.003619907538945878,0.014298077941729187,-0.00942466113471654,-0.023134896190782336,-0.0027209805213517396,0.28245836753261194,0.0389029571923983,0.3165351238117766,-0.015317790876998062,-0.025964494720669452,0.0032783843981438105,0.1945445093778924,-0.0023451998259518244,0.311557202805454,0.022532187686137354,-0.09748278383452301,0.17934995057243877,0.029047915301797504,-0.05439707629324894,-0.15142231672878745,0.9786029513847423,0.019100000240819925,0.08669466526505337,1.0
