,Feature1,Feature2,accuracy
0,DE Ratio,DE Ratio,51.779999999999994
1,DE Ratio,Trailing P/E,51.92999999999999
2,DE Ratio,Price/Sales,51.81
3,DE Ratio,Price/Book,52.1
4,DE Ratio,Profit Margin,51.73
5,DE Ratio,Operating Margin,52.620000000000005
6,DE Ratio,Return on Assets,51.81999999999999
7,DE Ratio,Return on Equity,52.10000000000001
8,DE Ratio,Revenue Per Share,51.65999999999999
9,DE Ratio,Market Cap,51.790000000000006
10,DE Ratio,Enterprise Value,52.32000000000001
11,DE Ratio,Forward P/E,52.05999999999999
12,DE Ratio,PEG Ratio,51.21
13,DE Ratio,Enterprise Value/Revenue,51.870000000000005
14,DE Ratio,Enterprise Value/EBITDA,52.03000000000001
15,DE Ratio,Revenue,51.25
16,DE Ratio,Gross Profit,51.74000000000001
17,DE Ratio,EBITDA,52.31
18,DE Ratio,Net Income Avl to Common ,52.3
19,DE Ratio,Diluted EPS,57.39
20,DE Ratio,Earnings Growth,52.339999999999996
21,DE Ratio,Revenue Growth,51.25
22,DE Ratio,Total Cash,52.96
23,DE Ratio,Total Cash Per Share,51.57000000000001
24,DE Ratio,Total Debt,53.17999999999999
25,DE Ratio,Current Ratio,52.45
26,DE Ratio,Book Value Per Share,55.489999999999995
27,DE Ratio,Cash Flow,51.00000000000001
28,DE Ratio,Beta,56.75
29,DE Ratio,Held by Insiders,52.769999999999996
30,DE Ratio,Held by Institutions,51.370000000000005
31,DE Ratio,Shares Short (as of,55.160000000000004
32,DE Ratio,Short Ratio,51.55
33,DE Ratio,Short % of Float,51.470000000000006
34,DE Ratio,Shares Short (prior ,54.89000000000001
35,Trailing P/E,Trailing P/E,51.190000000000005
36,Trailing P/E,Price/Sales,51.7
37,Trailing P/E,Price/Book,51.35
38,Trailing P/E,Profit Margin,52.04
39,Trailing P/E,Operating Margin,51.78000000000001
40,Trailing P/E,Return on Assets,51.13000000000001
41,Trailing P/E,Return on Equity,51.46999999999999
42,Trailing P/E,Revenue Per Share,50.75000000000001
43,Trailing P/E,Market Cap,51.73
44,Trailing P/E,Enterprise Value,51.88000000000001
45,Trailing P/E,Forward P/E,53.52
46,Trailing P/E,PEG Ratio,51.660000000000004
47,Trailing P/E,Enterprise Value/Revenue,50.980000000000004
48,Trailing P/E,Enterprise Value/EBITDA,51.17
49,Trailing P/E,Revenue,50.480000000000004
50,Trailing P/E,Gross Profit,51.46
51,Trailing P/E,EBITDA,51.720000000000006
52,Trailing P/E,Net Income Avl to Common ,51.39
53,Trailing P/E,Diluted EPS,59.71
54,Trailing P/E,Earnings Growth,51.75
55,Trailing P/E,Revenue Growth,51.160000000000004
56,Trailing P/E,Total Cash,52.71
57,Trailing P/E,Total Cash Per Share,51.75
58,Trailing P/E,Total Debt,53.1
59,Trailing P/E,Current Ratio,51.49000000000001
60,Trailing P/E,Book Value Per Share,56.11
61,Trailing P/E,Cash Flow,52.27
62,Trailing P/E,Beta,57.08
63,Trailing P/E,Held by Insiders,51.85
64,Trailing P/E,Held by Institutions,51.85
65,Trailing P/E,Shares Short (as of,55.660000000000004
66,Trailing P/E,Short Ratio,51.15
67,Trailing P/E,Short % of Float,51.660000000000004
68,Trailing P/E,Shares Short (prior ,54.52
69,Price/Sales,Price/Sales,51.21
70,Price/Sales,Price/Book,51.82000000000001
71,Price/Sales,Profit Margin,51.5
72,Price/Sales,Operating Margin,51.480000000000004
73,Price/Sales,Return on Assets,50.25
74,Price/Sales,Return on Equity,50.940000000000005
75,Price/Sales,Revenue Per Share,50.34000000000001
76,Price/Sales,Market Cap,50.89
77,Price/Sales,Enterprise Value,51.190000000000005
78,Price/Sales,Forward P/E,52.0
79,Price/Sales,PEG Ratio,51.260000000000005
80,Price/Sales,Enterprise Value/Revenue,51.980000000000004
81,Price/Sales,Enterprise Value/EBITDA,51.75
82,Price/Sales,Revenue,50.970000000000006
83,Price/Sales,Gross Profit,51.120000000000005
84,Price/Sales,EBITDA,51.8
85,Price/Sales,Net Income Avl to Common ,51.27
86,Price/Sales,Diluted EPS,57.98
87,Price/Sales,Earnings Growth,50.98
88,Price/Sales,Revenue Growth,50.81
89,Price/Sales,Total Cash,52.89000000000001
90,Price/Sales,Total Cash Per Share,51.480000000000004
91,Price/Sales,Total Debt,52.69999999999999
92,Price/Sales,Current Ratio,51.92
93,Price/Sales,Book Value Per Share,56.55999999999999
94,Price/Sales,Cash Flow,51.779999999999994
95,Price/Sales,Beta,56.55
96,Price/Sales,Held by Insiders,51.27
97,Price/Sales,Held by Institutions,51.35000000000001
98,Price/Sales,Shares Short (as of,54.870000000000005
99,Price/Sales,Short Ratio,51.03
100,Price/Sales,Short % of Float,50.82000000000001
101,Price/Sales,Shares Short (prior ,55.03000000000001
102,Price/Book,Price/Book,51.410000000000004
103,Price/Book,Profit Margin,51.150000000000006
104,Price/Book,Operating Margin,51.95
105,Price/Book,Return on Assets,51.239999999999995
106,Price/Book,Return on Equity,51.470000000000006
107,Price/Book,Revenue Per Share,51.78000000000001
108,Price/Book,Market Cap,50.46
109,Price/Book,Enterprise Value,51.209999999999994
110,Price/Book,Forward P/E,52.14000000000001
111,Price/Book,PEG Ratio,50.92
112,Price/Book,Enterprise Value/Revenue,51.28000000000001
113,Price/Book,Enterprise Value/EBITDA,51.029999999999994
114,Price/Book,Revenue,50.74
115,Price/Book,Gross Profit,51.05
116,Price/Book,EBITDA,51.879999999999995
117,Price/Book,Net Income Avl to Common ,50.85999999999999
118,Price/Book,Diluted EPS,58.2
119,Price/Book,Earnings Growth,51.629999999999995
120,Price/Book,Revenue Growth,53.56
121,Price/Book,Total Cash,52.760000000000005
122,Price/Book,Total Cash Per Share,51.339999999999996
123,Price/Book,Total Debt,53.410000000000004
124,Price/Book,Current Ratio,51.46999999999999
125,Price/Book,Book Value Per Share,60.779999999999994
126,Price/Book,Cash Flow,51.44000000000001
127,Price/Book,Beta,57.71999999999999
128,Price/Book,Held by Insiders,52.56000000000002
129,Price/Book,Held by Institutions,51.980000000000004
130,Price/Book,Shares Short (as of,54.989999999999995
131,Price/Book,Short Ratio,51.21
132,Price/Book,Short % of Float,50.730000000000004
133,Price/Book,Shares Short (prior ,54.55
134,Profit Margin,Profit Margin,51.99000000000001
135,Profit Margin,Operating Margin,51.66000000000001
136,Profit Margin,Return on Assets,51.2
137,Profit Margin,Return on Equity,51.4
138,Profit Margin,Revenue Per Share,50.97
139,Profit Margin,Market Cap,51.44
140,Profit Margin,Enterprise Value,51.339999999999996
141,Profit Margin,Forward P/E,50.59
142,Profit Margin,PEG Ratio,52.13000000000001
143,Profit Margin,Enterprise Value/Revenue,51.750000000000014
144,Profit Margin,Enterprise Value/EBITDA,51.989999999999995
145,Profit Margin,Revenue,50.9
146,Profit Margin,Gross Profit,51.48
147,Profit Margin,EBITDA,51.75
148,Profit Margin,Net Income Avl to Common ,51.12
149,Profit Margin,Diluted EPS,57.6
150,Profit Margin,Earnings Growth,51.25999999999999
151,Profit Margin,Revenue Growth,50.870000000000005
152,Profit Margin,Total Cash,52.660000000000004
153,Profit Margin,Total Cash Per Share,51.58
154,Profit Margin,Total Debt,52.169999999999995
155,Profit Margin,Current Ratio,51.6
156,Profit Margin,Book Value Per Share,56.11999999999999
157,Profit Margin,Cash Flow,51.3
158,Profit Margin,Beta,56.45
159,Profit Margin,Held by Insiders,51.6
160,Profit Margin,Held by Institutions,51.28000000000001
161,Profit Margin,Shares Short (as of,55.40999999999999
162,Profit Margin,Short Ratio,51.14
163,Profit Margin,Short % of Float,50.87
164,Profit Margin,Shares Short (prior ,55.46
165,Operating Margin,Operating Margin,52.239999999999995
166,Operating Margin,Return on Assets,51.31
167,Operating Margin,Return on Equity,51.69
168,Operating Margin,Revenue Per Share,51.34000000000001
169,Operating Margin,Market Cap,51.489999999999995
170,Operating Margin,Enterprise Value,50.97
171,Operating Margin,Forward P/E,51.02
172,Operating Margin,PEG Ratio,50.24
173,Operating Margin,Enterprise Value/Revenue,50.81000000000001
174,Operating Margin,Enterprise Value/EBITDA,50.760000000000005
175,Operating Margin,Revenue,50.62999999999999
176,Operating Margin,Gross Profit,52.10999999999999
177,Operating Margin,EBITDA,51.17
178,Operating Margin,Net Income Avl to Common ,51.589999999999996
179,Operating Margin,Diluted EPS,57.669999999999995
180,Operating Margin,Earnings Growth,52.15000000000001
181,Operating Margin,Revenue Growth,50.32
182,Operating Margin,Total Cash,52.38000000000001
183,Operating Margin,Total Cash Per Share,50.31000000000001
184,Operating Margin,Total Debt,53.04999999999999
185,Operating Margin,Current Ratio,52.11999999999999
186,Operating Margin,Book Value Per Share,55.779999999999994
187,Operating Margin,Cash Flow,51.71999999999999
188,Operating Margin,Beta,56.11
189,Operating Margin,Held by Insiders,51.39000000000001
190,Operating Margin,Held by Institutions,51.84000000000001
191,Operating Margin,Shares Short (as of,55.46
192,Operating Margin,Short Ratio,50.7
193,Operating Margin,Short % of Float,51.43000000000001
194,Operating Margin,Shares Short (prior ,55.40999999999999
195,Return on Assets,Return on Assets,51.05
196,Return on Assets,Return on Equity,50.56
197,Return on Assets,Revenue Per Share,52.98
198,Return on Assets,Market Cap,51.09
199,Return on Assets,Enterprise Value,50.33
200,Return on Assets,Forward P/E,52.360000000000014
201,Return on Assets,PEG Ratio,51.42
202,Return on Assets,Enterprise Value/Revenue,50.839999999999996
203,Return on Assets,Enterprise Value/EBITDA,51.239999999999995
204,Return on Assets,Revenue,50.0
205,Return on Assets,Gross Profit,51.40000000000001
206,Return on Assets,EBITDA,51.0
207,Return on Assets,Net Income Avl to Common ,51.28000000000001
208,Return on Assets,Diluted EPS,56.92999999999999
209,Return on Assets,Earnings Growth,51.660000000000004
210,Return on Assets,Revenue Growth,50.95
211,Return on Assets,Total Cash,52.85
212,Return on Assets,Total Cash Per Share,50.980000000000004
213,Return on Assets,Total Debt,53.14
214,Return on Assets,Current Ratio,51.970000000000006
215,Return on Assets,Book Value Per Share,57.160000000000004
216,Return on Assets,Cash Flow,50.96
217,Return on Assets,Beta,56.65
218,Return on Assets,Held by Insiders,50.800000000000004
219,Return on Assets,Held by Institutions,52.790000000000006
220,Return on Assets,Shares Short (as of,55.31
221,Return on Assets,Short Ratio,50.96
222,Return on Assets,Short % of Float,50.730000000000004
223,Return on Assets,Shares Short (prior ,54.9
224,Return on Equity,Return on Equity,51.32000000000001
225,Return on Equity,Revenue Per Share,50.379999999999995
226,Return on Equity,Market Cap,51.080000000000005
227,Return on Equity,Enterprise Value,51.81
228,Return on Equity,Forward P/E,51.78000000000001
229,Return on Equity,PEG Ratio,50.800000000000004
230,Return on Equity,Enterprise Value/Revenue,50.91
231,Return on Equity,Enterprise Value/EBITDA,51.95
232,Return on Equity,Revenue,51.14
233,Return on Equity,Gross Profit,51.760000000000005
234,Return on Equity,EBITDA,51.86
235,Return on Equity,Net Income Avl to Common ,51.42
236,Return on Equity,Diluted EPS,56.74000000000001
237,Return on Equity,Earnings Growth,51.53000000000001
238,Return on Equity,Revenue Growth,50.290000000000006
239,Return on Equity,Total Cash,52.620000000000005
240,Return on Equity,Total Cash Per Share,51.64
241,Return on Equity,Total Debt,52.57000000000001
242,Return on Equity,Current Ratio,51.879999999999995
243,Return on Equity,Book Value Per Share,55.65
244,Return on Equity,Cash Flow,51.040000000000006
245,Return on Equity,Beta,56.45000000000001
246,Return on Equity,Held by Insiders,51.489999999999995
247,Return on Equity,Held by Institutions,52.040000000000006
248,Return on Equity,Shares Short (as of,54.92999999999999
249,Return on Equity,Short Ratio,51.63000000000001
250,Return on Equity,Short % of Float,51.580000000000005
251,Return on Equity,Shares Short (prior ,54.980000000000004
252,Revenue Per Share,Revenue Per Share,50.82
253,Revenue Per Share,Market Cap,50.95
254,Revenue Per Share,Enterprise Value,50.85
255,Revenue Per Share,Forward P/E,56.39
256,Revenue Per Share,PEG Ratio,50.84
257,Revenue Per Share,Enterprise Value/Revenue,50.79
258,Revenue Per Share,Enterprise Value/EBITDA,51.81
259,Revenue Per Share,Revenue,51.1
260,Revenue Per Share,Gross Profit,51.63000000000001
261,Revenue Per Share,EBITDA,51.92999999999999
262,Revenue Per Share,Net Income Avl to Common ,51.059999999999995
263,Revenue Per Share,Diluted EPS,56.989999999999995
264,Revenue Per Share,Earnings Growth,51.05
265,Revenue Per Share,Revenue Growth,51.730000000000004
266,Revenue Per Share,Total Cash,52.39
267,Revenue Per Share,Total Cash Per Share,50.79
268,Revenue Per Share,Total Debt,52.970000000000006
269,Revenue Per Share,Current Ratio,52.09000000000001
270,Revenue Per Share,Book Value Per Share,55.330000000000005
271,Revenue Per Share,Cash Flow,50.72000000000001
272,Revenue Per Share,Beta,56.27
273,Revenue Per Share,Held by Insiders,51.61
274,Revenue Per Share,Held by Institutions,53.260000000000005
275,Revenue Per Share,Shares Short (as of,54.92
276,Revenue Per Share,Short Ratio,50.870000000000005
277,Revenue Per Share,Short % of Float,51.28000000000001
278,Revenue Per Share,Shares Short (prior ,55.23
279,Market Cap,Market Cap,51.45
280,Market Cap,Enterprise Value,51.27
281,Market Cap,Forward P/E,53.120000000000005
282,Market Cap,PEG Ratio,51.13999999999999
283,Market Cap,Enterprise Value/Revenue,51.07
284,Market Cap,Enterprise Value/EBITDA,51.239999999999995
285,Market Cap,Revenue,50.42
286,Market Cap,Gross Profit,50.89
287,Market Cap,EBITDA,51.120000000000005
288,Market Cap,Net Income Avl to Common ,51.82000000000001
289,Market Cap,Diluted EPS,57.21
290,Market Cap,Earnings Growth,51.64000000000001
291,Market Cap,Revenue Growth,50.49000000000001
292,Market Cap,Total Cash,52.540000000000006
293,Market Cap,Total Cash Per Share,51.95
294,Market Cap,Total Debt,52.4
295,Market Cap,Current Ratio,51.63000000000001
296,Market Cap,Book Value Per Share,56.019999999999996
297,Market Cap,Cash Flow,52.21
298,Market Cap,Beta,55.94000000000001
299,Market Cap,Held by Insiders,51.760000000000005
300,Market Cap,Held by Institutions,51.61999999999999
301,Market Cap,Shares Short (as of,57.33
302,Market Cap,Short Ratio,50.3
303,Market Cap,Short % of Float,51.7
304,Market Cap,Shares Short (prior ,57.279999999999994
305,Enterprise Value,Enterprise Value,51.190000000000005
306,Enterprise Value,Forward P/E,52.419999999999995
307,Enterprise Value,PEG Ratio,51.160000000000004
308,Enterprise Value,Enterprise Value/Revenue,50.580000000000005
309,Enterprise Value,Enterprise Value/EBITDA,51.95000000000001
310,Enterprise Value,Revenue,51.220000000000006
311,Enterprise Value,Gross Profit,50.67
312,Enterprise Value,EBITDA,51.92
313,Enterprise Value,Net Income Avl to Common ,51.510000000000005
314,Enterprise Value,Diluted EPS,57.90999999999999
315,Enterprise Value,Earnings Growth,51.9
316,Enterprise Value,Revenue Growth,51.220000000000006
317,Enterprise Value,Total Cash,52.510000000000005
318,Enterprise Value,Total Cash Per Share,51.18
319,Enterprise Value,Total Debt,52.34000000000001
320,Enterprise Value,Current Ratio,51.63000000000001
