,Feature1,Feature2,accuracy
321,Enterprise Value,Book Value Per Share,54.92
322,Enterprise Value,Cash Flow,50.29
323,Enterprise Value,Beta,56.92999999999999
324,Enterprise Value,Held by Insiders,52.250000000000014
325,Enterprise Value,Held by Institutions,51.88000000000001
326,Enterprise Value,Shares Short (as of,57.209999999999994
327,Enterprise Value,Short Ratio,50.95
328,Enterprise Value,Short % of Float,51.86999999999999
329,Enterprise Value,Shares Short (prior ,57.230000000000004
330,Forward P/E,Forward P/E,51.540000000000006
331,Forward P/E,PEG Ratio,51.65999999999999
332,Forward P/E,Enterprise Value/Revenue,52.0
333,Forward P/E,Enterprise Value/EBITDA,51.90999999999999
334,Forward P/E,Revenue,51.910000000000004
335,Forward P/E,Gross Profit,54.120000000000005
336,Forward P/E,EBITDA,51.160000000000004
337,Forward P/E,Net Income Avl to Common ,52.32000000000001
338,Forward P/E,Diluted EPS,61.7
339,Forward P/E,Earnings Growth,51.89
340,Forward P/E,Revenue Growth,52.989999999999995
341,Forward P/E,Total Cash,52.39
342,Forward P/E,Total Cash Per Share,51.71999999999999
343,Forward P/E,Total Debt,52.500000000000014
344,Forward P/E,Current Ratio,53.970000000000006
345,Forward P/E,Book Value Per Share,58.75999999999999
346,Forward P/E,Cash Flow,51.35
347,Forward P/E,Beta,58.620000000000005
348,Forward P/E,Held by Insiders,51.419999999999995
349,Forward P/E,Held by Institutions,52.2
350,Forward P/E,Shares Short (as of,54.32000000000001
351,Forward P/E,Short Ratio,51.93000000000001
352,Forward P/E,Short % of Float,52.739999999999995
353,Forward P/E,Shares Short (prior ,54.589999999999996
354,PEG Ratio,PEG Ratio,51.44000000000001
355,PEG Ratio,Enterprise Value/Revenue,50.540000000000006
356,PEG Ratio,Enterprise Value/EBITDA,51.96
357,PEG Ratio,Revenue,51.4
358,PEG Ratio,Gross Profit,51.39
359,PEG Ratio,EBITDA,51.75
360,PEG Ratio,Net Income Avl to Common ,51.05
361,PEG Ratio,Diluted EPS,57.17999999999999
362,PEG Ratio,Earnings Growth,50.64
363,PEG Ratio,Revenue Growth,50.76
364,PEG Ratio,Total Cash,52.370000000000005
365,PEG Ratio,Total Cash Per Share,51.42
366,PEG Ratio,Total Debt,52.21
367,PEG Ratio,Current Ratio,52.33
368,PEG Ratio,Book Value Per Share,54.220000000000006
369,PEG Ratio,Cash Flow,51.33
370,PEG Ratio,Beta,55.69
371,PEG Ratio,Held by Insiders,51.74000000000001
372,PEG Ratio,Held by Institutions,51.709999999999994
373,PEG Ratio,Shares Short (as of,55.27
374,PEG Ratio,Short Ratio,51.27
375,PEG Ratio,Short % of Float,51.81
376,PEG Ratio,Shares Short (prior ,54.64000000000001
377,Enterprise Value/Revenue,Enterprise Value/Revenue,50.8
378,Enterprise Value/Revenue,Enterprise Value/EBITDA,50.33
379,Enterprise Value/Revenue,Revenue,51.23
380,Enterprise Value/Revenue,Gross Profit,51.35
381,Enterprise Value/Revenue,EBITDA,51.42999999999999
382,Enterprise Value/Revenue,Net Income Avl to Common ,51.36
383,Enterprise Value/Revenue,Diluted EPS,58.42999999999999
384,Enterprise Value/Revenue,Earnings Growth,50.85
385,Enterprise Value/Revenue,Revenue Growth,51.370000000000005
386,Enterprise Value/Revenue,Total Cash,52.21999999999999
387,Enterprise Value/Revenue,Total Cash Per Share,51.64000000000001
388,Enterprise Value/Revenue,Total Debt,52.94
389,Enterprise Value/Revenue,Current Ratio,52.120000000000005
390,Enterprise Value/Revenue,Book Value Per Share,56.0
391,Enterprise Value/Revenue,Cash Flow,50.49999999999999
392,Enterprise Value/Revenue,Beta,57.489999999999995
393,Enterprise Value/Revenue,Held by Insiders,51.769999999999996
394,Enterprise Value/Revenue,Held by Institutions,50.93000000000001
395,Enterprise Value/Revenue,Shares Short (as of,54.169999999999995
396,Enterprise Value/Revenue,Short Ratio,50.6
397,Enterprise Value/Revenue,Short % of Float,51.04
398,Enterprise Value/Revenue,Shares Short (prior ,54.83
399,Enterprise Value/EBITDA,Enterprise Value/EBITDA,51.510000000000005
400,Enterprise Value/EBITDA,Revenue,51.410000000000004
401,Enterprise Value/EBITDA,Gross Profit,51.15
402,Enterprise Value/EBITDA,EBITDA,51.150000000000006
403,Enterprise Value/EBITDA,Net Income Avl to Common ,51.55999999999999
404,Enterprise Value/EBITDA,Diluted EPS,59.42999999999999
405,Enterprise Value/EBITDA,Earnings Growth,51.410000000000004
406,Enterprise Value/EBITDA,Revenue Growth,50.27
407,Enterprise Value/EBITDA,Total Cash,51.67999999999999
408,Enterprise Value/EBITDA,Total Cash Per Share,51.089999999999996
409,Enterprise Value/EBITDA,Total Debt,51.60999999999999
410,Enterprise Value/EBITDA,Current Ratio,52.029999999999994
411,Enterprise Value/EBITDA,Book Value Per Share,57.4
412,Enterprise Value/EBITDA,Cash Flow,50.949999999999996
413,Enterprise Value/EBITDA,Beta,57.42
414,Enterprise Value/EBITDA,Held by Insiders,52.21
415,Enterprise Value/EBITDA,Held by Institutions,50.8
416,Enterprise Value/EBITDA,Shares Short (as of,55.09000000000001
417,Enterprise Value/EBITDA,Short Ratio,51.31000000000002
418,Enterprise Value/EBITDA,Short % of Float,51.35
419,Enterprise Value/EBITDA,Shares Short (prior ,54.86
420,Revenue,Revenue,51.71
421,Revenue,Gross Profit,51.05
422,Revenue,EBITDA,51.05999999999999
423,Revenue,Net Income Avl to Common ,50.440000000000005
424,Revenue,Diluted EPS,58.61999999999999
425,Revenue,Earnings Growth,51.059999999999995
426,Revenue,Revenue Growth,51.13
427,Revenue,Total Cash,52.24000000000001
428,Revenue,Total Cash Per Share,50.2
429,Revenue,Total Debt,52.64
430,Revenue,Current Ratio,52.21
431,Revenue,Book Value Per Share,55.77
432,Revenue,Cash Flow,51.19
433,Revenue,Beta,56.9
434,Revenue,Held by Insiders,51.010000000000005
435,Revenue,Held by Institutions,51.60000000000001
436,Revenue,Shares Short (as of,54.86
437,Revenue,Short Ratio,50.64
438,Revenue,Short % of Float,51.230000000000004
439,Revenue,Shares Short (prior ,55.38000000000001
440,Gross Profit,Gross Profit,51.75
441,Gross Profit,EBITDA,51.620000000000005
442,Gross Profit,Net Income Avl to Common ,51.589999999999996
443,Gross Profit,Diluted EPS,57.25
444,Gross Profit,Earnings Growth,50.4
445,Gross Profit,Revenue Growth,50.50999999999999
446,Gross Profit,Total Cash,52.92
447,Gross Profit,Total Cash Per Share,51.34000000000001
448,Gross Profit,Total Debt,52.15
449,Gross Profit,Current Ratio,51.6
450,Gross Profit,Book Value Per Share,55.15
451,Gross Profit,Cash Flow,51.15999999999999
452,Gross Profit,Beta,55.81999999999999
453,Gross Profit,Held by Insiders,51.38000000000001
454,Gross Profit,Held by Institutions,52.42999999999999
455,Gross Profit,Shares Short (as of,57.010000000000005
456,Gross Profit,Short Ratio,51.5
457,Gross Profit,Short % of Float,50.65
458,Gross Profit,Shares Short (prior ,56.38000000000001
459,EBITDA,EBITDA,51.29
460,EBITDA,Net Income Avl to Common ,50.96999999999999
461,EBITDA,Diluted EPS,58.57000000000001
462,EBITDA,Earnings Growth,51.239999999999995
463,EBITDA,Revenue Growth,50.47
464,EBITDA,Total Cash,52.15
465,EBITDA,Total Cash Per Share,51.89
466,EBITDA,Total Debt,52.77
467,EBITDA,Current Ratio,52.02
468,EBITDA,Book Value Per Share,58.04
469,EBITDA,Cash Flow,51.31
470,EBITDA,Beta,57.529999999999994
471,EBITDA,Held by Insiders,52.260000000000005
472,EBITDA,Held by Institutions,51.410000000000004
473,EBITDA,Shares Short (as of,55.160000000000004
474,EBITDA,Short Ratio,51.52
475,EBITDA,Short % of Float,51.56
476,EBITDA,Shares Short (prior ,55.07000000000001
477,Net Income Avl to Common ,Net Income Avl to Common ,51.73
478,Net Income Avl to Common ,Diluted EPS,57.529999999999994
479,Net Income Avl to Common ,Earnings Growth,51.43000000000001
480,Net Income Avl to Common ,Revenue Growth,50.4
481,Net Income Avl to Common ,Total Cash,53.230000000000004
482,Net Income Avl to Common ,Total Cash Per Share,51.44
483,Net Income Avl to Common ,Total Debt,53.17
484,Net Income Avl to Common ,Current Ratio,51.580000000000005
485,Net Income Avl to Common ,Book Value Per Share,55.000000000000014
486,Net Income Avl to Common ,Cash Flow,51.95
487,Net Income Avl to Common ,Beta,56.339999999999996
488,Net Income Avl to Common ,Held by Insiders,51.85
489,Net Income Avl to Common ,Held by Institutions,52.330000000000005
490,Net Income Avl to Common ,Shares Short (as of,56.65
491,Net Income Avl to Common ,Short Ratio,50.52
492,Net Income Avl to Common ,Short % of Float,52.36
493,Net Income Avl to Common ,Shares Short (prior ,57.260000000000005
494,Diluted EPS,Diluted EPS,57.410000000000004
495,Diluted EPS,Earnings Growth,57.67999999999999
496,Diluted EPS,Revenue Growth,57.989999999999995
497,Diluted EPS,Total Cash,59.44999999999999
498,Diluted EPS,Total Cash Per Share,56.85
499,Diluted EPS,Total Debt,58.529999999999994
500,Diluted EPS,Current Ratio,58.04
501,Diluted EPS,Book Value Per Share,57.81999999999998
502,Diluted EPS,Cash Flow,57.33
503,Diluted EPS,Beta,59.160000000000004
504,Diluted EPS,Held by Insiders,57.81999999999999
505,Diluted EPS,Held by Institutions,56.540000000000006
506,Diluted EPS,Shares Short (as of,59.129999999999995
507,Diluted EPS,Short Ratio,57.160000000000004
508,Diluted EPS,Short % of Float,56.73
509,Diluted EPS,Shares Short (prior ,58.50999999999999
510,Earnings Growth,Earnings Growth,51.86
511,Earnings Growth,Revenue Growth,51.410000000000004
512,Earnings Growth,Total Cash,52.82000000000001
513,Earnings Growth,Total Cash Per Share,51.24000000000001
514,Earnings Growth,Total Debt,52.540000000000006
515,Earnings Growth,Current Ratio,51.67999999999999
516,Earnings Growth,Book Value Per Share,54.330000000000005
517,Earnings Growth,Cash Flow,51.010000000000005
518,Earnings Growth,Beta,55.919999999999995
519,Earnings Growth,Held by Insiders,52.470000000000006
520,Earnings Growth,Held by Institutions,51.84000000000001
521,Earnings Growth,Shares Short (as of,54.55000000000001
522,Earnings Growth,Short Ratio,51.81999999999999
523,Earnings Growth,Short % of Float,51.98
524,Earnings Growth,Shares Short (prior ,54.67999999999999
525,Revenue Growth,Revenue Growth,50.50000000000001
526,Revenue Growth,Total Cash,52.07000000000001
527,Revenue Growth,Total Cash Per Share,50.910000000000004
528,Revenue Growth,Total Debt,52.370000000000005
529,Revenue Growth,Current Ratio,52.470000000000006
530,Revenue Growth,Book Value Per Share,56.459999999999994
531,Revenue Growth,Cash Flow,50.77
532,Revenue Growth,Beta,57.69999999999999
533,Revenue Growth,Held by Insiders,51.55
534,Revenue Growth,Held by Institutions,52.230000000000004
535,Revenue Growth,Shares Short (as of,55.03000000000001
536,Revenue Growth,Short Ratio,50.980000000000004
537,Revenue Growth,Short % of Float,50.58
538,Revenue Growth,Shares Short (prior ,55.529999999999994
539,Total Cash,Total Cash,52.56
540,Total Cash,Total Cash Per Share,52.360000000000014
541,Total Cash,Total Debt,52.94
542,Total Cash,Current Ratio,53.05
543,Total Cash,Book Value Per Share,54.9
544,Total Cash,Cash Flow,53.19999999999999
545,Total Cash,Beta,56.589999999999996
546,Total Cash,Held by Insiders,51.839999999999996
547,Total Cash,Held by Institutions,52.56
548,Total Cash,Shares Short (as of,54.4
549,Total Cash,Short Ratio,52.769999999999996
550,Total Cash,Short % of Float,52.3
551,Total Cash,Shares Short (prior ,55.0
552,Total Cash Per Share,Total Cash Per Share,51.05
553,Total Cash Per Share,Total Debt,52.70000000000001
554,Total Cash Per Share,Current Ratio,50.92
555,Total Cash Per Share,Book Value Per Share,54.75
556,Total Cash Per Share,Cash Flow,51.970000000000006
557,Total Cash Per Share,Beta,56.56999999999999
558,Total Cash Per Share,Held by Insiders,52.35
559,Total Cash Per Share,Held by Institutions,52.11999999999999
560,Total Cash Per Share,Shares Short (as of,54.92999999999999
561,Total Cash Per Share,Short Ratio,51.82000000000001
562,Total Cash Per Share,Short % of Float,51.92999999999999
563,Total Cash Per Share,Shares Short (prior ,55.12000000000002
564,Total Debt,Total Debt,53.339999999999996
565,Total Debt,Current Ratio,53.30000000000001
566,Total Debt,Book Value Per Share,54.629999999999995
567,Total Debt,Cash Flow,52.339999999999996
568,Total Debt,Beta,55.959999999999994
569,Total Debt,Held by Insiders,52.980000000000004
570,Total Debt,Held by Institutions,51.59000000000001
571,Total Debt,Shares Short (as of,54.6
572,Total Debt,Short Ratio,52.77
573,Total Debt,Short % of Float,52.250000000000014
574,Total Debt,Shares Short (prior ,54.94
575,Current Ratio,Current Ratio,51.75
576,Current Ratio,Book Value Per Share,56.17999999999999
577,Current Ratio,Cash Flow,51.660000000000004
578,Current Ratio,Beta,55.25
579,Current Ratio,Held by Insiders,52.56000000000002
580,Current Ratio,Held by Institutions,53.279999999999994
581,Current Ratio,Shares Short (as of,55.220000000000006
582,Current Ratio,Short Ratio,52.339999999999996
583,Current Ratio,Short % of Float,51.18000000000001
584,Current Ratio,Shares Short (prior ,54.94
585,Book Value Per Share,Book Value Per Share,55.25
586,Book Value Per Share,Cash Flow,54.92999999999999
587,Book Value Per Share,Beta,58.169999999999995
588,Book Value Per Share,Held by Insiders,55.65
589,Book Value Per Share,Held by Institutions,55.0
590,Book Value Per Share,Shares Short (as of,55.20000000000001
591,Book Value Per Share,Short Ratio,56.36
592,Book Value Per Share,Short % of Float,56.379999999999995
593,Book Value Per Share,Shares Short (prior ,55.42999999999999
594,Cash Flow,Cash Flow,50.35
595,Cash Flow,Beta,56.1
596,Cash Flow,Held by Insiders,51.82000000000001
597,Cash Flow,Held by Institutions,51.34000000000001
598,Cash Flow,Shares Short (as of,55.8
599,Cash Flow,Short Ratio,51.0
600,Cash Flow,Short % of Float,51.39
601,Cash Flow,Shares Short (prior ,55.46
602,Beta,Beta,56.35
603,Beta,Held by Insiders,56.64
604,Beta,Held by Institutions,57.25
605,Beta,Shares Short (as of,58.010000000000005
606,Beta,Short Ratio,55.81
607,Beta,Short % of Float,55.470000000000006
608,Beta,Shares Short (prior ,58.589999999999996
609,Held by Insiders,Held by Insiders,51.190000000000005
610,Held by Insiders,Held by Institutions,52.080000000000005
611,Held by Insiders,Shares Short (as of,55.589999999999996
612,Held by Insiders,Short Ratio,50.980000000000004
613,Held by Insiders,Short % of Float,51.730000000000004
614,Held by Insiders,Shares Short (prior ,54.83
615,Held by Institutions,Held by Institutions,52.220000000000006
616,Held by Institutions,Shares Short (as of,54.980000000000004
617,Held by Institutions,Short Ratio,51.879999999999995
618,Held by Institutions,Short % of Float,51.52
619,Held by Institutions,Shares Short (prior ,54.040000000000006
620,Shares Short (as of,Shares Short (as of,55.09000000000001
621,Shares Short (as of,Short Ratio,54.89
622,Shares Short (as of,Short % of Float,55.230000000000004
623,Shares Short (as of,Shares Short (prior ,55.80000000000001
624,Short Ratio,Short Ratio,50.06
625,Short Ratio,Short % of Float,51.54
626,Short Ratio,Shares Short (prior ,55.02
627,Short % of Float,Short % of Float,51.29
628,Short % of Float,Shares Short (prior ,55.03000000000001
629,Shares Short (prior ,Shares Short (prior ,55.080000000000005
