None,ticker,date,adj_close
0,AAPL,2016-01-04,101.78376337717
1,AAPL,2016-01-05,99.233130863492
2,AAPL,2016-01-06,97.291172017853
3,AAPL,2016-01-07,93.185040130307
4,AAPL,2016-01-08,93.677775956812
5,AAPL,2016-01-11,95.194629383506
6,AAPL,2016-01-12,96.57622199508
7,AAPL,2016-01-13,94.093219888964
8,AAPL,2016-01-14,96.151116576134
9,AAPL,2016-01-15,93.842021232314
10,AAPL,2016-01-19,93.387931352986
11,AAPL,2016-01-20,93.513530681311
12,AAPL,2016-01-21,93.040117828394
13,AAPL,2016-01-22,97.986799067037
14,AAPL,2016-01-25,96.07382468178
15,AAPL,2016-01-26,96.605206455463
16,AAPL,2016-01-27,90.257609631657
17,AAPL,2016-01-28,90.90492924687
18,AAPL,2016-01-29,94.044912454993
19,AAPL,2016-02-01,93.165717156719
20,AAPL,2016-02-02,91.281727231844
21,AAPL,2016-02-03,93.088425262365
22,AAPL,2016-02-04,93.83235974552
23,AAPL,2016-02-05,91.32627808772
24,AAPL,2016-02-08,92.28791407269
25,AAPL,2016-02-09,92.268487083095
26,AAPL,2016-02-10,91.569115457662
27,AAPL,2016-02-11,91.015446254195
28,AAPL,2016-02-12,91.297137603327
29,AAPL,2016-02-16,93.871213724711
30,AAPL,2016-02-17,95.308810954766
31,AAPL,2016-02-18,93.502100922399
32,AAPL,2016-02-19,93.28840403685
33,AAPL,2016-02-22,94.104337599855
34,AAPL,2016-02-23,91.977082239165
35,AAPL,2016-02-24,93.346685005636
36,AAPL,2016-02-25,93.987775662283
37,AAPL,2016-02-26,94.133478084248
38,AAPL,2016-02-29,93.919781198699
39,AAPL,2016-03-01,97.649763201006
40,AAPL,2016-03-02,97.863460086554
41,AAPL,2016-03-03,98.59197219638
42,AAPL,2016-03-04,100.05870991083
43,AAPL,2016-03-07,98.951371503894
44,AAPL,2016-03-08,98.135437940889
45,AAPL,2016-03-09,98.222859394068
46,AAPL,2016-03-10,98.271426868057
47,AAPL,2016-03-11,99.330197801003
48,AAPL,2016-03-14,99.582748665742
49,AAPL,2016-03-15,101.58372859406
50,AAPL,2016-03-16,102.93390437094
51,AAPL,2016-03-17,102.76877495938
52,AAPL,2016-03-18,102.88533689695
53,AAPL,2016-03-21,102.87562340215
54,AAPL,2016-03-22,103.66241648077
55,AAPL,2016-03-23,103.0893202877
56,AAPL,2016-03-24,102.64249952701
57,AAPL,2016-03-28,102.17625177672
58,AAPL,2016-03-29,104.59491198134
59,AAPL,2016-03-30,106.4210490033
60,AAPL,2016-03-31,105.86737979984
61,AAPL,2016-04-01,106.8387292796
62,AAPL,2016-04-04,107.93635419174
63,AAPL,2016-04-05,106.66388637325
64,AAPL,2016-04-06,107.78093827498
65,AAPL,2016-04-07,105.43027253394
66,AAPL,2016-04-08,105.54683447151
67,AAPL,2016-04-11,105.89652028423
68,AAPL,2016-04-12,107.2758365455
69,AAPL,2016-04-13,108.82999571313
70,AAPL,2016-04-14,108.88827668191
71,AAPL,2016-04-15,106.70274035244
72,AAPL,2016-04-18,104.40064208539
73,AAPL,2016-04-19,103.84697288192
74,AAPL,2016-04-20,104.06066976747
75,AAPL,2016-04-21,102.93390437094
76,AAPL,2016-04-22,102.65221302181
77,AAPL,2016-04-25,102.06940333395
78,AAPL,2016-04-26,101.36031821372
79,AAPL,2016-04-27,95.017406110836
80,AAPL,2016-04-28,92.113071166332
81,AAPL,2016-04-29,91.054300233386
82,AAPL,2016-05-02,90.957165285409
83,AAPL,2016-05-03,92.453043484251
84,AAPL,2016-05-04,91.491407499281
85,AAPL,2016-05-05,91.122294696969
86,AAPL,2016-05-06,90.614105151255
87,AAPL,2016-05-09,90.682515282409
88,AAPL,2016-05-10,91.298206462794
89,AAPL,2016-05-11,90.408874757793
90,AAPL,2016-05-12,88.288160692023
91,AAPL,2016-05-13,88.464072457847
92,AAPL,2016-05-16,91.747758753233
93,AAPL,2016-05-17,91.366616593947
94,AAPL,2016-05-18,92.412314313014
95,AAPL,2016-05-19,92.060490781365
96,AAPL,2016-05-20,93.057324121036
97,AAPL,2016-05-23,94.23984210241
98,AAPL,2016-05-24,95.676454856642
99,AAPL,2016-05-25,97.357389507852
100,AAPL,2016-05-26,98.129446702303
101,AAPL,2016-05-27,98.070809447028
102,AAPL,2016-05-31,97.591938528951
103,AAPL,2016-06-01,96.223735905873
104,AAPL,2016-06-02,95.500543090818
105,AAPL,2016-06-03,95.6960006084
106,AAPL,2016-06-06,96.389874795818
107,AAPL,2016-06-07,96.780789830983
108,AAPL,2016-06-08,96.692833948071
109,AAPL,2016-06-09,97.386708135489
110,AAPL,2016-06-10,96.585332313401
111,AAPL,2016-06-13,95.129173807411
112,AAPL,2016-06-14,95.24644831796
113,AAPL,2016-06-15,94.933716289828
114,AAPL,2016-06-16,95.334404200873
115,AAPL,2016-06-17,93.164825755707
116,AAPL,2016-06-20,92.940049610487
117,AAPL,2016-06-21,93.731652556696
118,AAPL,2016-06-22,93.379829025047
119,AAPL,2016-06-23,93.917337198399
120,AAPL,2016-06-24,91.278660711035
121,AAPL,2016-06-27,89.949549591474
122,AAPL,2016-06-28,91.464345352739
123,AAPL,2016-06-29,92.255948298948
124,AAPL,2016-06-30,93.428693404443
125,AAPL,2016-07-01,93.712106804938
126,AAPL,2016-07-05,92.832547975816
127,AAPL,2016-07-06,93.360283273289
128,AAPL,2016-07-07,93.760971184333
129,AAPL,2016-07-08,94.484163999389
130,AAPL,2016-07-11,94.777350275762
131,AAPL,2016-07-12,95.207356814444
132,AAPL,2016-07-13,94.669848641092
133,AAPL,2016-07-14,96.546240809884
134,AAPL,2016-07-15,96.536467934005
135,AAPL,2016-07-18,97.562619901313
136,AAPL,2016-07-19,97.60171140483
137,AAPL,2016-07-20,97.689667287742
138,AAPL,2016-07-21,97.171704866148
139,AAPL,2016-07-22,96.419193423456
140,AAPL,2016-07-25,95.129173807411
141,AAPL,2016-07-26,94.47439112351
142,AAPL,2016-07-27,100.6117571756
143,AAPL,2016-07-28,101.9701869228
144,AAPL,2016-07-29,101.84313953637
145,AAPL,2016-08-01,103.64134869813
146,AAPL,2016-08-02,102.10700718511
147,AAPL,2016-08-03,103.38725392527
148,AAPL,2016-08-04,104.02249085742
149,AAPL,2016-08-05,105.60439517668
150,AAPL,2016-08-08,106.47886402397
151,AAPL,2016-08-09,106.91118570129
152,AAPL,2016-08-10,106.11532079532
153,AAPL,2016-08-11,106.04654234666
154,AAPL,2016-08-12,106.29217966332
155,AAPL,2016-08-15,107.56949370993
156,AAPL,2016-08-16,107.47123878326
157,AAPL,2016-08-17,107.3140309006
158,AAPL,2016-08-18,107.17647400328
159,AAPL,2016-08-19,107.45158779793
160,AAPL,2016-08-22,106.6164209213
161,AAPL,2016-08-23,106.95048767195
162,AAPL,2016-08-24,106.14479727332
163,AAPL,2016-08-25,105.69282461068
164,AAPL,2016-08-26,105.0738185727
165,AAPL,2016-08-29,104.95591266071
166,AAPL,2016-08-30,104.15022226208
167,AAPL,2016-08-31,104.24847718874
168,AAPL,2016-09-01,104.86748322671
169,AAPL,2016-09-02,105.85003249333
170,AAPL,2016-09-06,105.82055601534
171,AAPL,2016-09-07,106.46903853131
172,AAPL,2016-09-08,103.6785986141
173,AAPL,2016-09-09,101.33030586687
174,AAPL,2016-09-12,103.59999467277
175,AAPL,2016-09-13,106.06619333199
176,AAPL,2016-09-14,109.81953153049
177,AAPL,2016-09-15,113.55321874366
178,AAPL,2016-09-16,112.91456172036
179,AAPL,2016-09-19,111.59794570308
180,AAPL,2016-09-20,111.58812021042
181,AAPL,2016-09-21,111.56846922508
182,AAPL,2016-09-22,112.61979694037
183,AAPL,2016-09-23,110.74312784112
184,AAPL,2016-09-26,110.91016121645
185,AAPL,2016-09-27,111.11649656244
186,AAPL,2016-09-28,111.96148893173
187,AAPL,2016-09-29,110.22237672981
188,AAPL,2016-09-30,111.07719459177
189,AAPL,2016-10-03,110.55644348046
190,AAPL,2016-10-04,111.02806712844
191,AAPL,2016-10-05,111.07719459177
192,AAPL,2016-10-06,111.90253597573
193,AAPL,2016-10-07,112.06956935106
194,AAPL,2016-10-10,114.02484239164
195,AAPL,2016-10-11,114.2704797083
196,AAPL,2016-10-12,115.29233094559
197,AAPL,2016-10-13,114.9386132096
198,AAPL,2016-10-14,115.57727023291
199,AAPL,2016-10-17,115.49866629158
200,AAPL,2016-10-18,115.42006235025
201,AAPL,2016-10-19,115.07617010693
202,AAPL,2016-10-20,115.01721715093
203,AAPL,2016-10-21,114.56524448828
204,AAPL,2016-10-24,115.59692121824
205,AAPL,2016-10-25,116.18645077821
206,AAPL,2016-10-26,113.57286972899
207,AAPL,2016-10-27,112.48224004304
208,AAPL,2016-10-28,111.73550260041
209,AAPL,2016-10-31,111.55864373242
210,AAPL,2016-11-01,109.54441773584
211,AAPL,2016-11-02,109.6426726625
212,AAPL,2016-11-03,108.47343903522
213,AAPL,2016-11-04,107.49566698164
214,AAPL,2016-11-07,109.04627518782
215,AAPL,2016-11-08,109.68824673815
216,AAPL,2016-11-09,109.51047000114
217,AAPL,2016-11-10,106.45863601572
218,AAPL,2016-11-11,107.09073108066
219,AAPL,2016-11-14,104.40432705466
220,AAPL,2016-11-15,105.78703500922
221,AAPL,2016-11-16,108.63146280145
222,AAPL,2016-11-17,108.5919568599
223,AAPL,2016-11-18,108.70059819918
224,AAPL,2016-11-21,110.34997125926
225,AAPL,2016-11-22,110.41910665699
226,AAPL,2016-11-23,109.85614698978
227,AAPL,2016-11-25,110.4092301716
228,AAPL,2016-11-28,110.19194749303
229,AAPL,2016-11-29,110.08330615374
230,AAPL,2016-11-30,109.15491652711
231,AAPL,2016-12-01,108.13763853197
232,AAPL,2016-12-02,108.54257443295
233,AAPL,2016-12-05,107.76233208716
234,AAPL,2016-12-06,108.5919568599
235,AAPL,2016-12-07,109.65861728198
236,AAPL,2016-12-08,110.73515418946
237,AAPL,2016-12-09,112.54255101578
238,AAPL,2016-12-12,111.90057946545
239,AAPL,2016-12-13,113.76723520411
240,AAPL,2016-12-14,113.76723520411
241,AAPL,2016-12-15,114.38945378366
242,AAPL,2016-12-16,114.5376010645
243,AAPL,2016-12-19,115.19932558561
244,AAPL,2016-12-20,115.50549663269
245,AAPL,2016-12-21,115.61413797198
246,AAPL,2016-12-22,114.85364859697
247,AAPL,2016-12-23,115.08080776094
248,AAPL,2016-12-27,115.81166767978
249,AAPL,2016-12-28,115.31784341029
250,AAPL,2016-12-29,115.28821395412
251,AAPL,2016-12-30,114.38945378366
252,MSFT,2016-01-04,52.445712899921
253,MSFT,2016-01-05,52.684972539063
254,MSFT,2016-01-06,51.727933982495
255,MSFT,2016-01-07,49.928701496148
256,MSFT,2016-01-08,50.081827665199
257,MSFT,2016-01-11,50.053116508502
258,MSFT,2016-01-12,50.512495015654
259,MSFT,2016-01-13,49.421471061167
260,MSFT,2016-01-14,50.828317739322
261,MSFT,2016-01-15,48.799395999398
262,MSFT,2016-01-19,48.387869420073
263,MSFT,2016-01-20,48.607988288084
264,MSFT,2016-01-21,48.311306335548
265,MSFT,2016-01-22,50.043546122936
266,MSFT,2016-01-25,49.565026844652
267,MSFT,2016-01-26,49.928701496148
268,MSFT,2016-01-27,49.019514867408
269,MSFT,2016-01-28,49.818642062142
270,MSFT,2016-01-29,52.723254081326
271,MSFT,2016-02-01,52.35957942983
272,MSFT,2016-02-02,50.723043498099
273,MSFT,2016-02-03,49.919131110582
274,MSFT,2016-02-04,49.766004941531
275,MSFT,2016-02-05,48.005053997446
276,MSFT,2016-02-08,47.28727508002
277,MSFT,2016-02-09,47.162860067667
278,MSFT,2016-02-10,47.574386646991
279,MSFT,2016-02-11,47.555245875859
280,MSFT,2016-02-12,48.330447106679
281,MSFT,2016-02-16,49.239633735419
282,MSFT,2016-02-17,50.521464091029
283,MSFT,2016-02-18,50.299794179908
284,MSFT,2016-02-19,49.943194757671
285,MSFT,2016-02-22,50.743134002149
286,MSFT,2016-02-23,49.326374135423
287,MSFT,2016-02-24,49.49985493543
288,MSFT,2016-02-25,50.213053779905
289,MSFT,2016-02-26,49.442028002094
290,MSFT,2016-02-29,49.037239468744
291,MSFT,2016-03-01,50.675669246591
292,MSFT,2016-03-02,51.032268668828
293,MSFT,2016-03-03,50.45399933547
294,MSFT,2016-03-04,50.145589024346
295,MSFT,2016-03-07,49.181806802083
296,MSFT,2016-03-08,49.779351779886
297,MSFT,2016-03-09,50.926252624379
298,MSFT,2016-03-10,50.164864668791
299,MSFT,2016-03-11,51.1479225355
300,MSFT,2016-03-14,51.244300757726
301,MSFT,2016-03-15,51.649089291077
302,MSFT,2016-03-16,52.381563779996
303,MSFT,2016-03-17,52.680336268898
304,MSFT,2016-03-18,51.55271106885
305,MSFT,2016-03-21,51.909310491088
306,MSFT,2016-03-22,52.111704757763
307,MSFT,2016-03-23,52.015326535536
308,MSFT,2016-03-24,52.24663426888
309,MSFT,2016-03-28,51.600900179963
310,MSFT,2016-03-29,52.728525380011
311,MSFT,2016-03-30,53.056211335581
312,MSFT,2016-03-31,53.229692135588
313,MSFT,2016-04-01,53.557378091157
314,MSFT,2016-04-04,53.422448580041
315,MSFT,2016-04-05,52.583958046672
316,MSFT,2016-04-06,53.123676091139
317,MSFT,2016-04-07,52.487579824445
318,MSFT,2016-04-08,52.449028535555
319,MSFT,2016-04-11,52.343012491106
320,MSFT,2016-04-12,52.670698446675
321,MSFT,2016-04-13,53.345346002259
322,MSFT,2016-04-14,53.354983824482
323,MSFT,2016-04-15,53.634480668938
324,MSFT,2016-04-18,54.415144268971
325,MSFT,2016-04-19,54.347679513413
326,MSFT,2016-04-20,53.576653735603
327,MSFT,2016-04-21,53.759772357833
328,MSFT,2016-04-22,49.90464346878
329,MSFT,2016-04-25,50.222691602127
330,MSFT,2016-04-26,49.576957513211
331,MSFT,2016-04-27,49.095066402079
332,MSFT,2016-04-28,48.092732890926
333,MSFT,2016-04-29,48.063819424258
334,MSFT,2016-05-02,48.777018268733
335,MSFT,2016-05-03,47.977079024254
336,MSFT,2016-05-04,48.063819424258
337,MSFT,2016-05-05,48.131284179816
338,MSFT,2016-05-06,48.564986179835
339,MSFT,2016-05-09,48.256575868711
340,MSFT,2016-05-10,49.17216897986
341,MSFT,2016-05-11,49.201082446528
342,MSFT,2016-05-12,49.644422268769
343,MSFT,2016-05-13,49.229995913196
344,MSFT,2016-05-16,49.952832579894
345,MSFT,2016-05-17,49.027601646521
346,MSFT,2016-05-18,49.318797063151
347,MSFT,2016-05-19,48.843177882656
348,MSFT,2016-05-20,49.134373299285
349,MSFT,2016-05-23,48.561688979914
350,MSFT,2016-05-24,50.075905146387
351,MSFT,2016-05-25,50.590350382433
352,MSFT,2016-05-26,50.367100563017
353,MSFT,2016-05-27,50.784480660186
354,MSFT,2016-05-31,51.444523604546
355,MSFT,2016-06-01,51.298925896231
356,MSFT,2016-06-02,50.939784882388
357,MSFT,2016-06-03,50.27003542414
358,MSFT,2016-06-06,50.60005689632
359,MSFT,2016-06-07,50.570937354657
360,MSFT,2016-06-08,50.512698271332
361,MSFT,2016-06-09,50.10502468805
362,MSFT,2016-06-10,49.969133493623
363,MSFT,2016-06-13,48.668460632678
364,MSFT,2016-06-14,48.367558702161
365,MSFT,2016-06-15,48.231667507734
366,MSFT,2016-06-16,48.911123479869
367,MSFT,2016-06-17,48.65875411879
368,MSFT,2016-06-20,48.600515035464
369,MSFT,2016-06-21,49.687644590881
370,MSFT,2016-06-22,49.493514313128
371,MSFT,2016-06-23,50.386513590792
372,MSFT,2016-06-24,48.367558702161
373,MSFT,2016-06-27,47.00864675789
374,MSFT,2016-06-28,47.989004660542
375,MSFT,2016-06-29,49.056721188184
376,MSFT,2016-06-30,49.668231563106
377,MSFT,2016-07-01,49.658525049218
378,MSFT,2016-07-05,49.668231563106
379,MSFT,2016-07-06,49.872068354747
380,MSFT,2016-07-07,49.872068354747
381,MSFT,2016-07-08,50.76506763241
382,MSFT,2016-07-11,51.046556535152
383,MSFT,2016-07-12,51.648360396187
384,MSFT,2016-07-13,51.939555812816
385,MSFT,2016-07-14,52.162805632232
386,MSFT,2016-07-15,52.123979576681
387,MSFT,2016-07-18,52.37634893776
388,MSFT,2016-07-19,51.531882229535
389,MSFT,2016-07-20,54.269119145852
390,MSFT,2016-07-21,54.162347493088
391,MSFT,2016-07-22,54.909749062437
392,MSFT,2016-07-25,55.065053284639
393,MSFT,2016-07-26,55.094172826302
394,MSFT,2016-07-27,54.540901534706
395,MSFT,2016-07-28,54.560314562482
396,MSFT,2016-07-29,55.016520715201
397,MSFT,2016-08-01,54.919455576325
398,MSFT,2016-08-02,54.919455576325
399,MSFT,2016-08-03,55.298009617943
400,MSFT,2016-08-04,55.705683201224
401,MSFT,2016-08-05,56.25895449282
402,MSFT,2016-08-08,56.356019631697
403,MSFT,2016-08-09,56.491910826124
404,MSFT,2016-08-10,56.317193576146
405,MSFT,2016-08-11,56.588975965001
406,MSFT,2016-08-12,56.239541465045
407,MSFT,2016-08-15,56.414258715023
408,MSFT,2016-08-16,56.103650270618
409,MSFT,2016-08-17,56.220858453635
410,MSFT,2016-08-18,56.259927847974
411,MSFT,2016-08-19,56.279462545143
412,MSFT,2016-08-22,56.328299288067
413,MSFT,2016-08-23,56.54318095693
414,MSFT,2016-08-24,56.601785048439
415,MSFT,2016-08-25,56.816666717302
416,MSFT,2016-08-26,56.679923837116
417,MSFT,2016-08-29,56.748295277209
418,MSFT,2016-08-30,56.54318095693
419,MSFT,2016-08-31,56.123184967787
420,MSFT,2016-09-01,56.250160499389
421,MSFT,2016-09-02,56.328299288067
422,MSFT,2016-09-06,56.269695196558
423,MSFT,2016-09-07,56.318531939482
424,MSFT,2016-09-08,56.093882922033
425,MSFT,2016-09-09,54.902266394698
426,MSFT,2016-09-12,55.722723675814
427,MSFT,2016-09-13,55.214821549409
428,MSFT,2016-09-14,54.951103137621
429,MSFT,2016-09-15,55.859466556
430,MSFT,2016-09-16,55.918070647508
431,MSFT,2016-09-19,55.605515492797
432,MSFT,2016-09-20,55.488307309781
433,MSFT,2016-09-21,56.416205425329
434,MSFT,2016-09-22,56.474809516837
435,MSFT,2016-09-23,56.093882922033
436,MSFT,2016-09-26,55.576213447043
437,MSFT,2016-09-27,56.601785048439
438,MSFT,2016-09-28,56.679923837116
439,MSFT,2016-09-29,56.064580876279
440,MSFT,2016-09-30,56.259927847974
441,MSFT,2016-10-03,56.084115573449
442,MSFT,2016-10-04,55.908303298924
443,MSFT,2016-10-05,56.298997242312
444,MSFT,2016-10-06,56.39667072816
445,MSFT,2016-10-07,56.455274819668
446,MSFT,2016-10-10,56.689691185701
447,MSFT,2016-10-11,55.859466556
448,MSFT,2016-10-12,55.781327767322
449,MSFT,2016-10-13,55.595748144213
450,MSFT,2016-10-14,56.084115573449
451,MSFT,2016-10-17,55.888768601754
452,MSFT,2016-10-18,56.318531939482
453,MSFT,2016-10-19,56.19155640788
454,MSFT,2016-10-20,55.918070647508
455,MSFT,2016-10-21,58.272001656425
456,MSFT,2016-10-24,59.580826366777
457,MSFT,2016-10-25,59.571059018193
458,MSFT,2016-10-26,59.219434469143
459,MSFT,2016-10-27,58.701764994153
460,MSFT,2016-10-28,58.477115976704
461,MSFT,2016-10-31,58.525952719628
462,MSFT,2016-11-01,58.408744536611
463,MSFT,2016-11-02,58.047352638977
464,MSFT,2016-11-03,57.832470970113
465,MSFT,2016-11-04,57.344103540877
466,MSFT,2016-11-07,59.014320148864
467,MSFT,2016-11-08,59.063156891787
468,MSFT,2016-11-09,58.770136434246
469,MSFT,2016-11-10,57.334336192292
470,MSFT,2016-11-11,57.646891347003
471,MSFT,2016-11-14,56.767829974379
472,MSFT,2016-11-15,57.881307713037
473,MSFT,2016-11-16,58.648208002083
474,MSFT,2016-11-17,59.621581445873
475,MSFT,2016-11-18,59.336451851227
476,MSFT,2016-11-21,59.837886655604
477,MSFT,2016-11-22,60.093520085286
478,MSFT,2016-11-23,59.385612126166
479,MSFT,2016-11-25,59.513428841007
480,MSFT,2016-11-28,59.59208528091
481,MSFT,2016-11-29,60.064023920323
482,MSFT,2016-11-30,59.247963356337
483,MSFT,2016-12-01,58.205765527633
484,MSFT,2016-12-02,58.254925802572
485,MSFT,2016-12-05,59.208635136386
486,MSFT,2016-12-06,58.943169651716
487,MSFT,2016-12-07,60.339321459981
488,MSFT,2016-12-08,59.985367480421
489,MSFT,2016-12-09,60.929244759247
490,MSFT,2016-12-12,61.125885859003
491,MSFT,2016-12-13,61.922282313013
492,MSFT,2016-12-14,61.627320663379
493,MSFT,2016-12-15,61.529000113501
494,MSFT,2016-12-16,61.253702573844
495,MSFT,2016-12-19,62.55153383223
496,MSFT,2016-12-20,62.472877392328
497,MSFT,2016-12-21,62.472877392328
498,MSFT,2016-12-22,62.482709447316
499,MSFT,2016-12-23,62.177915742695
500,MSFT,2016-12-27,62.217243962646
501,MSFT,2016-12-28,61.932114368
502,MSFT,2016-12-29,61.84362587311
503,MSFT,2016-12-30,61.096389694039
